SKU_Compound_ID,Mean_Demand_Lead_Time,Last_Observed_Sigma,Service_Level_Z,Lead_Time_Days
S001_P0001,721.5388485968645,274.4148232394844,1.645,7
S001_P0002,726.7614506250123,265.10139661836695,1.645,7
S001_P0003,992.6441931762395,287.57208961557876,1.645,7
S001_P0004,1045.8299518631993,288.9309115511875,1.645,7
S001_P0005,1076.3752524912018,288.5000735273445,1.645,7
S001_P0006,712.3458733267893,273.90581695515067,1.645,7
S001_P0007,918.1019351952868,279.403728068173,1.645,7
S001_P0008,969.8925606175491,277.5564263181973,1.645,7
S001_P0009,919.4738780781533,289.73305823660075,1.645,7
S001_P0010,929.5708676243078,268.6927809622151,1.645,7
S001_P0011,879.4327916292419,286.3068992106077,1.645,7
S001_P0012,713.6279926837457,257.00359469474694,1.645,7
S001_P0013,977.5054223380051,279.0729479671715,1.645,7
S001_P0014,1143.0669940835867,299.4097422367805,1.645,7
S001_P0015,1265.804601037234,295.6130976487105,1.645,7
S001_P0016,978.740685987568,289.69125645813597,1.645,7
S001_P0017,1102.139109343014,289.45256895444464,1.645,7
S001_P0018,728.2606237518249,283.74128265319837,1.645,7
S001_P0019,881.9617685140315,284.2004435105411,1.645,7
S001_P0020,698.1957174028591,278.43370315352473,1.645,7
S002_P0001,1020.372096653416,281.1716757759573,1.645,7
S002_P0002,761.3456586499536,271.9848719341486,1.645,7
S002_P0003,1038.3917464227702,277.0806523048735,1.645,7
S002_P0004,867.363904817585,278.80443182686065,1.645,7
S002_P0005,1203.281776304078,274.7573393512656,1.645,7
S002_P0006,859.3560807816932,263.1173913100837,1.645,7
S002_P0007,997.9370528483187,302.32980711956935,1.645,7
S002_P0008,984.5446157290044,287.08828713221504,1.645,7
S002_P0009,1121.289103887905,298.8965236608632,1.645,7
S002_P0010,952.3749210159698,295.0046872853645,1.645,7
S002_P0011,1084.0793688058834,278.04572028717627,1.645,7
S002_P0012,928.5572874767349,294.87689168420275,1.645,7
S002_P0013,1047.6535546451719,279.6978615403745,1.645,7
S002_P0014,1039.831644481807,254.31471040964252,1.645,7
S002_P0015,845.4970819741567,275.9209098295147,1.645,7
S002_P0016,798.1312061500539,290.3775973771404,1.645,7
S002_P0017,923.3533706953692,268.5140373219247,1.645,7
S002_P0018,1025.2322334484554,286.5057986416974,1.645,7
S002_P0019,827.900246469777,278.33697901880913,1.645,7
S002_P0020,1266.1485972590679,287.0472370303735,1.645,7
S003_P0001,783.5403764534647,288.1028453516967,1.645,7
S003_P0002,1165.972974960474,284.9733438387897,1.645,7
S003_P0003,667.9542380499073,259.70146215756915,1.645,7
S003_P0004,999.5279875615046,260.2352085683176,1.645,7
S003_P0005,903.5782934010717,286.4438328546314,1.645,7
S003_P0006,1091.0740756807513,307.3298389655443,1.645,7
S003_P0007,934.7342681673258,291.7737938018637,1.645,7
S003_P0008,873.583654008573,305.23911492372287,1.645,7
S003_P0009,871.054831092924,291.4793213198896,1.645,7
S003_P0010,1102.8562158654736,283.1664120127277,1.645,7
S003_P0011,1145.5456660703182,273.73754573579873,1.645,7
S003_P0012,752.182671718109,295.0299617340121,1.645,7
S003_P0013,881.5646496059243,296.1392586627004,1.645,7
S003_P0014,1089.0361647570255,297.8101718747146,1.645,7
S003_P0015,1075.9186668189113,268.7973846340982,1.645,7
S003_P0016,763.0981911225167,282.2492423674628,1.645,7
S003_P0017,864.5117613591203,271.82264356112796,1.645,7
S003_P0018,1117.8667699937766,275.8768801570547,1.645,7
S003_P0019,1134.7947949817126,289.20505348349394,1.645,7
S003_P0020,1018.2398231700146,279.72527131331964,1.645,7
S004_P0001,662.7741403840548,277.8645488022688,1.645,7
S004_P0002,835.5115981750265,260.7903485182627,1.645,7
S004_P0003,870.8921023490592,272.8705341043006,1.645,7
S004_P0004,964.2020501952709,283.8202097502828,1.645,7
S004_P0005,946.8267135643421,276.9092596350898,1.645,7
S004_P0006,1118.282110626053,285.50292700455884,1.645,7
S004_P0007,966.9300555155079,271.52147808459176,1.645,7
S004_P0008,1208.530771123312,290.71054974350886,1.645,7
S004_P0009,1088.6217947797784,300.2262970596175,1.645,7
S004_P0010,960.8357999814776,285.9411399815979,1.645,7
S004_P0011,949.7789623561926,277.80298447217444,1.645,7
S004_P0012,986.6807467921506,271.3878986401319,1.645,7
S004_P0013,773.5864574154136,282.82250850441187,1.645,7
S004_P0014,927.5623517426442,284.07501052715156,1.645,7
S004_P0015,826.2447137660427,283.5510984530907,1.645,7
S004_P0016,991.5720379713736,288.24057993519864,1.645,7
S004_P0017,1025.0029235042186,272.5739950965641,1.645,7
S004_P0018,798.0287123967972,278.6797737584774,1.645,7
S004_P0019,765.9909206350242,295.51617540279574,1.645,7
S004_P0020,899.4029363905656,271.38531518014975,1.645,7
S005_P0001,701.4606622674409,271.9411335802001,1.645,7
S005_P0002,1216.7596834772369,259.6564483040008,1.645,7
S005_P0003,905.9140104579733,282.97868684450304,1.645,7
S005_P0004,996.2485242073512,282.3106316995125,1.645,7
S005_P0005,1199.2826230399317,250.84748616413228,1.645,7
S005_P0006,864.7391306519474,275.5585488286368,1.645,7
S005_P0007,856.7833208860782,286.82405288998785,1.645,7
S005_P0008,966.4311412090614,291.5632254106066,1.645,7
S005_P0009,754.3245553018955,285.9968568552291,1.645,7
S005_P0010,759.9330972680092,277.522736837877,1.645,7
S005_P0011,834.2095554327203,266.43565177201253,1.645,7
S005_P0012,992.6881670616544,280.43449112909167,1.645,7
S005_P0013,978.648672637388,266.9798750251643,1.645,7
S005_P0014,764.9468111589517,287.7975920325724,1.645,7
S005_P0015,1063.7073342402653,319.0839996467878,1.645,7
S005_P0016,857.9078841717411,301.08971642221405,1.645,7
S005_P0017,1035.8211235026054,279.97430398281216,1.645,7
S005_P0018,959.593791851028,279.5342376808237,1.645,7
S005_P0019,1003.9361109828616,273.09400150571116,1.645,7
S005_P0020,713.8041487720952,306.7632049371509,1.645,7
