SKU_Compound_ID,MSE,MAE,MAPE,Mean_Demand_Lead_Time,Last_Observed_Sigma,Lead_Time_Days,Service_Level_Z
S001_P0001,12704.649147968752,93.50230335822071,4163843238673942.0,721.5388485968645,278.7016669657725,7,1.645
S001_P0002,10931.792747553685,88.57026492760306,3.5687027648017557,726.7614506250123,275.1681907951392,7,1.645
S001_P0003,13611.46523663913,101.68618911977556,4.8146405977624305,992.6441931762395,289.5605714458936,7,1.645
S001_P0004,12945.449407460434,93.51324385161185,4368351423080826.0,1045.8299518631993,291.45678277270326,7,1.645
S001_P0005,11235.306078439644,85.20658869260512,3.249004529904867,1076.3752524912018,278.7368699117987,7,1.645
S001_P0006,12895.348621213565,88.25210659767093,1405290625366745.8,712.3458733267893,292.09400326512684,7,1.645
S001_P0007,9715.585986237753,82.4385597976775,2.7561300938135394,918.1019351952868,300.27042829558854,7,1.645
S001_P0008,11906.018597843691,88.98374502614062,4.045158554217254,969.8925606175491,260.3126572707981,7,1.645
S001_P0009,12459.587529756343,92.1225616911139,2.47251132124227,919.4738780781533,280.1810866389809,7,1.645
S001_P0010,12858.14868681748,93.63635543661059,4366968096638154.0,929.5708676243078,276.3387840124857,7,1.645
S001_P0011,16150.132291202443,102.83724998637243,6029242493045767.0,879.4327916292419,268.5355526188437,7,1.645
S001_P0012,10924.169604399318,86.17201118372434,9150034216615942.0,713.6279926837457,251.24709865422008,7,1.645
S001_P0013,12245.278497193909,90.33412578694511,7905841203457182.0,977.5054223380051,274.96886987522356,7,1.645
S001_P0014,15022.037468442462,105.3584218971563,3.0899076450944793,1143.0669940835867,278.891409969248,7,1.645
S001_P0015,12559.513087310195,91.73243983380094,4341872515974042.0,1265.804601037234,298.8860711195469,7,1.645
S001_P0016,14138.32502501576,94.73626376971079,3.086735572474252,978.740685987568,259.92883946317363,7,1.645
S001_P0017,12937.589467636224,94.35852209795948,9193677906121718.0,1102.139109343014,289.5198502035999,7,1.645
S001_P0018,11477.958186413785,82.43881710635135,2250301966364965.5,728.2606237518249,270.2680116009512,7,1.645
S001_P0019,13152.460584789847,98.38398124896983,6374247552407337.0,881.9617685140315,276.87534622145984,7,1.645
S001_P0020,11168.96764402796,87.09913302453191,4.221230475716365,698.1957174028591,286.3973881434861,7,1.645
S002_P0001,12489.138441886744,94.29044585243312,5539963886633229.0,1020.372096653416,298.57986984077905,7,1.645
S002_P0002,10416.475008957674,80.78772902089813,4.190402585069399,761.3456586499536,268.55039555552133,7,1.645
S002_P0003,13505.53105952178,95.93360578646421,3610505834232787.5,1038.3917464227702,289.31420809474434,7,1.645
S002_P0004,11567.425686069773,93.95164230679711,3.57609023141935,867.363904817585,277.1238459141734,7,1.645
S002_P0005,11166.990739713454,89.45760728255199,2.2561977002250218,1203.281776304078,266.513581072711,7,1.645
S002_P0006,10940.39353636194,83.00802130038042,2.351148063312205,859.3560807816932,270.8935820366132,7,1.645
S002_P0007,14416.732003450441,96.93677236822866,4.562111066066709,997.9370528483187,276.89610268156474,7,1.645
S002_P0008,11695.014126991613,85.72943261188999,2.902152208536663,984.5446157290044,267.34133903495194,7,1.645
S002_P0009,14295.887345537623,93.97222003374127,4.1678975559378895,1121.289103887905,276.47493804402706,7,1.645
S002_P0010,14603.411496954044,99.4492292692742,5741648675239582.0,952.3749210159698,291.9150105626848,7,1.645
S002_P0011,13323.673921369187,94.61222770801177,3554971969197030.5,1084.0793688058834,279.61696535696797,7,1.645
S002_P0012,14209.60915073555,99.69341428286938,2.739000091415677,928.5572874767349,293.8396853686853,7,1.645
S002_P0013,13352.09216149234,88.02116367786454,3.0819731927032503,1047.6535546451719,272.8987633784661,7,1.645
S002_P0014,12357.354227021058,87.86809821206869,8592080639863888.0,1039.831644481807,283.22703293658583,7,1.645
S002_P0015,13212.94482139096,89.69933383341785,3.8159117809057954,845.4970819741567,257.81770731763567,7,1.645
S002_P0016,12086.55425177069,86.16546480339598,3518591025836576.0,798.1312061500539,289.675966857936,7,1.645
S001_P0001,12704.649147968752,93.50230335822071,4163843238673942.0,721.5388485968645,286.8625815093647,7,1.645
S001_P0002,10931.792747553685,88.57026492760306,3.5687027648017557,726.7614506250123,277.20505913934034,7,1.645
S001_P0003,13611.46523663913,101.68618911977556,4.8146405977624305,992.6441931762395,266.8350710098561,7,1.645
S001_P0004,12945.449407460434,93.51324385161185,4368351423080826.0,1045.8299518631993,295.1715807397586,7,1.645
S001_P0005,11235.306078439644,85.20658869260512,3.249004529904867,1076.3752524912018,276.9493058472599,7,1.645
S001_P0006,12895.348621213565,88.25210659767093,1405290625366745.8,712.3458733267893,277.4819801107714,7,1.645
S001_P0007,9715.585986237753,82.4385597976775,2.7561300938135394,918.1019351952868,290.0618380565017,7,1.645
S001_P0008,11906.018597843691,88.98374502614062,4.045158554217254,969.8925606175491,271.3229359211714,7,1.645
S001_P0009,12459.587529756343,92.1225616911139,2.47251132124227,919.4738780781533,281.6337283007534,7,1.645
S001_P0010,12858.14868681748,93.63635543661059,4366968096638154.0,929.5708676243078,277.2932615822631,7,1.645
S001_P0011,16150.132291202443,102.83724998637243,6029242493045767.0,879.4327916292419,283.1651959589925,7,1.645
S001_P0012,10924.169604399318,86.17201118372434,9150034216615942.0,713.6279926837457,252.69650598585181,7,1.645
S001_P0013,12245.278497193909,90.33412578694511,7905841203457182.0,977.5054223380051,272.2696985667462,7,1.645
S001_P0014,15022.037468442462,105.3584218971563,3.0899076450944793,1143.0669940835867,282.5896157509955,7,1.645
S001_P0015,12559.513087310195,91.73243983380094,4341872515974042.0,1265.804601037234,289.36863059240034,7,1.645
S001_P0016,14138.32502501576,94.73626376971079,3.086735572474252,978.740685987568,277.69251073771426,7,1.645
S001_P0017,12937.589467636224,94.35852209795948,9193677906121718.0,1102.139109343014,276.15946040972545,7,1.645
S001_P0018,11477.958186413785,82.43881710635135,2250301966364965.5,728.2606237518249,281.9501008772995,7,1.645
S001_P0019,13152.460584789847,98.38398124896983,6374247552407337.0,881.9617685140315,283.44858468788414,7,1.645
S001_P0020,11168.96764402796,87.09913302453191,4.221230475716365,698.1957174028591,282.2638125020345,7,1.645
S002_P0001,12489.138441886744,94.29044585243312,5539963886633229.0,1020.372096653416,299.3915092135027,7,1.645
S002_P0002,10416.475008957674,80.78772902089813,4.190402585069399,761.3456586499536,269.999205427423,7,1.645
S002_P0003,13505.53105952178,95.93360578646421,3610505834232787.5,1038.3917464227702,275.3105624851226,7,1.645
S002_P0004,11567.425686069773,93.95164230679711,3.57609023141935,867.363904817585,292.79029201633074,7,1.645
S002_P0005,11166.990739713454,89.45760728255199,2.2561977002250218,1203.281776304078,271.27423300115606,7,1.645
S002_P0006,10940.39353636194,83.00802130038042,2.351148063312205,859.3560807816932,276.9073875755839,7,1.645
S002_P0007,14416.732003450441,96.93677236822866,4.562111066066709,997.9370528483187,282.17073891926844,7,1.645
S002_P0008,11695.014126991613,85.72943261188999,2.902152208536663,984.5446157290044,281.8690867317041,7,1.645
S002_P0009,14295.887345537623,93.97222003374127,4.1678975559378895,1121.289103887905,289.7445751847394,7,1.645
S002_P0010,14603.411496954044,99.4492292692742,5741648675239582.0,952.3749210159698,301.4505642751484,7,1.645
S002_P0011,13323.673921369187,94.61222770801177,3554971969197030.5,1084.0793688058834,281.2822527015486,7,1.645
S002_P0012,14209.60915073555,99.69341428286938,2.739000091415677,928.5572874767349,294.84308516792845,7,1.645
S002_P0013,13352.09216149234,88.02116367786454,3.0819731927032503,1047.6535546451719,281.1985603798991,7,1.645
S002_P0014,12357.354227021058,87.86809821206869,8592080639863888.0,1039.831644481807,273.7703141860534,7,1.645
S002_P0015,13212.94482139096,89.69933383341785,3.8159117809057954,845.4970819741567,257.82452210121863,7,1.645
S002_P0016,12086.55425177069,86.16546480339598,3518591025836576.0,798.1312061500539,270.8308014879467,7,1.645
S002_P0017,12196.139744996923,90.94208489281284,1.0844104322966392e+16,923.3533706953692,273.5806025116449,7,1.645
S002_P0018,13495.055602790228,93.19393662688397,1.3221970625229264e+16,1025.2322334484554,281.7303797120348,7,1.645
S002_P0019,12682.014287551434,89.39708205492197,3.4535170076314583,827.900246469777,281.0037255426341,7,1.645
S002_P0020,13234.256278993842,94.3141403323895,3402990038001081.5,1266.1485972590679,285.22664562491246,7,1.645
S003_P0001,12962.559911005686,96.91458020544607,8094402524140716.0,783.5403764534647,281.63062477912234,7,1.645
S003_P0002,12154.121428584145,91.16188142747663,2.9500699663843792,1165.972974960474,285.017043379063,7,1.645
S003_P0003,11164.136968330986,86.85851885983348,6984548624467025.0,667.9542380499073,260.3798807603167,7,1.645
S003_P0004,12184.873225883654,92.11049453082597,3.4893916277932413,999.5279875615046,265.7148711598711,7,1.645
S003_P0005,11372.053946811138,88.6170007566253,9294934798199376.0,903.5782934010717,282.5281544425879,7,1.645
S003_P0006,12458.749796451038,88.60546349264455,4182209678111092.0,1091.0740756807513,303.0117723059878,7,1.645
S003_P0007,10822.521726694466,83.16389206353107,2.0081025274226953,934.7342681673258,288.68136923225245,7,1.645
S003_P0008,11099.245297690515,85.91615455370486,4112557349830569.0,873.583654008573,285.3909772900416,7,1.645
S003_P0009,13645.906466080052,94.68260805429331,5596998918737849.0,871.054831092924,270.7046147190341,7,1.645
S003_P0010,15336.954510462394,103.7977262779355,3.1813924607915225,1102.8562158654736,271.891608472717,7,1.645
S003_P0011,12557.310321674913,93.71884554839953,3.1186472064067656,1145.5456660703182,269.8161081304996,7,1.645
S003_P0012,11849.41224878256,88.1653606528701,4.070833429446554,752.182671718109,289.005764687318,7,1.645
S003_P0013,11975.69670274178,91.33876877051746,3.690499133327404,881.5646496059243,301.6617604856023,7,1.645
S001_P0001,,,,721.5388485968645,283.0170704456055,7,1.645
S001_P0002,,,,726.7614506250123,275.89960822832245,7,1.645
S001_P0003,,,,992.6441931762395,278.5132598361141,7,1.645
S001_P0004,,,,1045.8299518631993,287.8024718880987,7,1.645
S001_P0005,,,,1076.3752524912018,277.52880600535,7,1.645
S001_P0006,,,,712.3458733267893,298.6836584986169,7,1.645
S001_P0007,,,,918.1019351952868,287.19881081093246,7,1.645
S001_P0008,,,,969.8925606175491,278.04642412280333,7,1.645
S001_P0009,,,,919.4738780781533,279.92718198097657,7,1.645
S001_P0010,,,,929.5708676243078,282.80447009461164,7,1.645
S001_P0011,,,,879.4327916292419,283.50755112298464,7,1.645
S001_P0012,,,,713.6279926837457,261.65684974492865,7,1.645
S001_P0013,,,,977.5054223380051,281.29140765137817,7,1.645
S001_P0014,,,,1143.0669940835867,273.4025145941214,7,1.645
S001_P0015,,,,1265.804601037234,291.2665339089138,7,1.645
S001_P0016,,,,978.740685987568,283.57243948717223,7,1.645
S001_P0017,,,,1102.139109343014,286.943664638218,7,1.645
S001_P0018,,,,728.2606237518249,281.841564722529,7,1.645
S001_P0019,,,,881.9617685140315,284.57393499219654,7,1.645
S001_P0020,,,,698.1957174028591,285.31639483460503,7,1.645
S002_P0001,,,,1020.372096653416,288.3374672338308,7,1.645
S002_P0002,,,,761.3456586499536,264.7001654783849,7,1.645
S002_P0003,,,,1038.3917464227702,274.5358538645597,7,1.645
S002_P0004,,,,867.363904817585,283.74269108505746,7,1.645
S002_P0005,,,,1203.281776304078,270.18060541338866,7,1.645
S002_P0006,,,,859.3560807816932,273.28772354965906,7,1.645
S002_P0007,,,,997.9370528483187,291.21512748749154,7,1.645
S002_P0008,,,,984.5446157290044,276.8442236937564,7,1.645
S002_P0009,,,,1121.289103887905,300.1443653588041,7,1.645
S002_P0010,,,,952.3749210159698,289.5749171624398,7,1.645
S002_P0011,,,,1084.0793688058834,272.3353307492014,7,1.645
S002_P0012,,,,928.5572874767349,283.3166497850443,7,1.645
S002_P0013,,,,1047.6535546451719,265.17492549625405,7,1.645
S002_P0014,,,,1039.831644481807,265.4856433677209,7,1.645
S002_P0015,,,,845.4970819741567,271.35895886716196,7,1.645
S002_P0016,,,,798.1312061500539,292.38037420207615,7,1.645
S002_P0017,,,,923.3533706953692,276.64164600734904,7,1.645
S002_P0018,,,,1025.2322334484554,283.66900517083945,7,1.645
S002_P0019,,,,827.900246469777,270.7322351653439,7,1.645
S002_P0020,,,,1266.1485972590679,311.60499659503677,7,1.645
S003_P0001,,,,783.5403764534647,261.6898767812169,7,1.645
S003_P0002,,,,1165.972974960474,278.1009993221025,7,1.645
S003_P0003,,,,667.9542380499073,265.2330774892147,7,1.645
S003_P0004,,,,999.5279875615046,266.2865198569606,7,1.645
S003_P0005,,,,903.5782934010717,285.0393782887597,7,1.645
S003_P0006,,,,1091.0740756807513,299.73532168137154,7,1.645
S003_P0007,,,,934.7342681673258,291.15101975776236,7,1.645
S003_P0008,,,,873.583654008573,274.1073688949465,7,1.645
S003_P0009,,,,871.054831092924,298.62601851382937,7,1.645
S003_P0010,,,,1102.8562158654736,262.2851103576726,7,1.645
S003_P0011,,,,1145.5456660703182,285.8107017116458,7,1.645
S003_P0012,,,,752.182671718109,287.657398221637,7,1.645
S003_P0013,,,,881.5646496059243,301.2104464459359,7,1.645
S003_P0014,,,,1089.0361647570255,289.1463021603909,7,1.645
S003_P0015,,,,1075.9186668189113,276.82860301693097,7,1.645
S003_P0016,,,,763.0981911225167,276.70086914123925,7,1.645
S003_P0017,,,,864.5117613591203,279.68371400467305,7,1.645
S003_P0018,,,,1117.8667699937766,290.47945132900867,7,1.645
S003_P0019,,,,1134.7947949817126,282.3631598038906,7,1.645
S003_P0020,,,,1018.2398231700146,284.64495940849037,7,1.645
S004_P0001,,,,662.7741403840548,276.61747823397934,7,1.645
S004_P0002,,,,835.5115981750265,264.68177630837357,7,1.645
S004_P0003,,,,870.8921023490592,292.69648379472164,7,1.645
S004_P0004,,,,964.2020501952709,279.8441935102147,7,1.645
S004_P0005,,,,946.8267135643421,282.4035629236522,7,1.645
S004_P0006,,,,1118.282110626053,285.0245841048739,7,1.645
S004_P0007,,,,966.9300555155079,267.9622462440139,7,1.645
S004_P0008,,,,1208.530771123312,271.2031908746928,7,1.645
S004_P0009,,,,1088.6217947797784,287.0593677822696,7,1.645
S004_P0010,,,,960.8357999814776,294.97309784392843,7,1.645
S004_P0011,,,,949.7789623561926,274.6917758829022,7,1.645
S004_P0012,,,,986.6807467921506,268.416173804619,7,1.645
S004_P0013,,,,773.5864574154136,269.63360249156733,7,1.645
S004_P0014,,,,927.5623517426442,274.4472466563658,7,1.645
S004_P0015,,,,826.2447137660427,271.1788738526157,7,1.645
S004_P0016,,,,991.5720379713736,281.9386551891007,7,1.645
S004_P0017,,,,1025.0029235042186,261.57739179210756,7,1.645
S004_P0018,,,,798.0287123967972,274.4870492324167,7,1.645
S004_P0019,,,,765.9909206350242,291.78064333607017,7,1.645
S004_P0020,,,,899.4029363905656,282.1585428411019,7,1.645
S005_P0001,,,,701.4606622674409,278.0472248699251,7,1.645
S005_P0002,,,,1216.7596834772369,266.6785508894684,7,1.645
S005_P0003,,,,905.9140104579733,282.44709634803445,7,1.645
S005_P0004,,,,996.2485242073512,299.6393941989146,7,1.645
S005_P0005,,,,1199.2826230399317,286.7726814489188,7,1.645
S005_P0006,,,,864.7391306519474,277.1815507196936,7,1.645
S005_P0007,,,,856.7833208860782,304.43733083052564,7,1.645
S005_P0008,,,,966.4311412090614,298.3175890753563,7,1.645
S005_P0009,,,,754.3245553018955,258.824699964272,7,1.645
S005_P0010,,,,759.9330972680092,287.7365543837105,7,1.645
S005_P0011,,,,834.2095554327203,264.4920435563359,7,1.645
S005_P0012,,,,992.6881670616544,282.56359558973764,7,1.645
S005_P0013,,,,978.648672637388,281.2133086224014,7,1.645
S005_P0014,,,,764.9468111589517,285.8993291849837,7,1.645
S005_P0015,,,,1063.7073342402653,296.8128522404893,7,1.645
S005_P0016,,,,857.9078841717411,304.50891252138985,7,1.645
S005_P0017,,,,1035.8211235026054,285.50665741868403,7,1.645
S005_P0018,,,,959.593791851028,299.13780703066095,7,1.645
S005_P0019,,,,1003.9361109828616,288.7632837809428,7,1.645
S005_P0020,,,,713.8041487720952,296.0384395416534,7,1.645
